stock,Brood.Year,X0.1,X0.2,X0.3,X0.4,X0.5,X1.1,X1.2,X1.3,X1.4,X1.5,X2.1,X2.2,X2.3,X2.4,X3.1,X3.2,X3.3,X3.4,Escapement,Recruits,R.S
Nushagak,1990,0,108080.063342607,588589.891074616,113334.825345717,0,0,37828.3554258622,292042.135124859,8432.66960914471,6.13404510585651e-5,0,13238.5024945542,21790.5066473849,5910.23794654447,0,0,2.44795695475372e-9,0,752513.138,1189247.18707263,1.58036734113821
Nushagak,1991,0,13533.5770666743,138115.692666251,4627.14143638916,0,400.641155600087,124515.362637432,1073214.74422365,124084.288188229,0,188.803990537683,2430.01136919642,10371.3837310479,2.15501925871555e-9,0,0,0,0,544748.2476,1491481.64646501,2.73792830548062
Nushagak,1992,0,102933.035218081,340637.756540837,1046.6249028997,0,0,130535.065050283,567660.163538025,56241.8938024046,0,0,9026.60558420404,4492.95335600579,1.08732589138028e-9,0,2.46278286859602e-9,0,0,768816.1441,1212574.09799274,1.57719645626357
Nushagak,1993,0,41500.7619715601,49450.2596423759,2.15501925871555e-9,0,0,48386.2812549938,828614.678953225,102421.804362105,0,0,772.89449780223,3131.50573202792,0,0,0,0,0,790926.9579,1074278.18641409,1.35825208090823
Nushagak,1994,0,1503.92121771713,28616.3343658414,0,0,207.106907548087,70182.1556904351,277738.128173881,7773.98101232732,0,1.84723317531898e-9,5624.84341663388,34268.7231677444,0,0,0,0,0,563334.117,425915.19395213,0.75606142269585
Nushagak,1995,0,2075.99492738091,0,0,0,563.012797564585,62890.7641215736,925448.81908919,186961.535385557,0,0,13338.3822432371,7198.5385994329,0,0,0,0,0,311136.3458,1198477.04716394,3.85193521535515
Nushagak,1996,0,0,0,0,0,0,363788.390887271,1857241.2856885,99273.3821853714,0,0,4811.35786109076,10398.0178138945,0,0,0,0,0,557057.3491,2335512.43443613,4.19258885680166
Nushagak,1997,0,0,0,0,0,0,37572.1894059692,423104.905511225,27111.8720733679,3141.62838429013,0,4075.14617142039,49296.1716514107,2.41203572605426e-9,0,0,3.37650350418081e-9,0,412591.0367,544301.913197689,1.31922864236495
Nushagak,1998,0,0,0,0,0,5.31089533943836e-9,154933.593198501,2237868.85698218,207962.959241411,0,9.26228294456243e-10,7352.30030476671,57380.6326212477,5.12534700161994e-9,0,0,0,0,507532.2674,2665498.34234811,5.25187956226507
Nushagak,1999,0,0,0,0,0,0,88030.5695740613,1540416.41747768,77948.2425410116,0,1.00204660819666e-9,13097.9929440343,34236.3291621872,0,0,0,0,3.06543346439942e-9,344972.2727,1753729.55169898,5.08368263331147
Nushagak,2000,0,0,0,0,0,1.00204660819666e-9,240487.491933777,3299219.83466898,374845.074158252,1084.2095421398,0,5166.52049467201,13639.5219661207,4214.59792625993,0,0,0,0,446286.4967,3938657.2506902,8.82540090236659
Nushagak,2001,0,0,0,6241.04597162867,0,0,256405.375229429,2113325.08612488,257535.385219123,363.373577345907,0,4763.34463212569,24209.8880194185,0,1.76773704071167e-9,0,0,0,897112.175,2662843.49877395,2.96823917117606
Nushagak,2002,0,0,31274.8357457164,0,0,1.71084071656003e-9,179949.038081643,1763507.71788896,68339.5712035949,0,0,30293.1040794289,9871.03234950566,0,0,0,0,0,349155.3099,2083235.29934885,5.96650040907441
Nushagak,2003,0,7788.32405084639,0,18960.8032325333,0,1.76773704071167e-9,388618.202920449,1543092.12084198,216438.590179294,0,0,1.13993831235916e-9,22260.4614585726,0,0,0,0,0,642092.8998,2197158.50268368,3.42187011158051
Nushagak,2004,0,0,66769.1819139994,0,0,1.22614017662066e-9,194650.117400438,1474123.86197733,79377.8590575187,0,0,5760.26466354301,15494.3821775733,0,0,0,0,0,543872.2652,1836175.66719041,3.37611565192644
Nushagak,2005,0,5026.92581272982,0,9543.30228758461,0,2409.38372032272,359162.588976833,975338.19625788,37100.3411797458,0,0,8747.68063347035,20912.9841946361,3.16367413795912e-9,0,0,0,0,1106703,1418241.40306321,1.28150136311477
Nushagak,2006,0,0,7279.4335735332,1441.06633161757,0,1.11273526461665e-9,104739.84738397,1017213.64630729,94243.8262835857,0,0,5282.21390168137,7392.89965546498,0,0,0,0,0,548410,1237592.93343714,2.25669286380107
Nushagak,2007,0,4695.94203598953,53636.4851208468,9824.96782768697,0,1034.01659746382,30883.2395986522,750618.310451247,54932.9005954539,0,0,2.32002663649614e-9,6510.03563042492,0,0,0,0,0,518041,912135.897857768,1.76074074804459
Nushagak,2008,0,2.62875280433677e-9,10879.2504138378,0,0,1273.49879457973,163624.600123549,1834715.03123496,142272.260393701,0,0,4819.44601494909,12285.6915609299,3.79680655256918e-9,0,0,0,0,492546,2169869.77853651,4.40541549121607
Nushagak,2009,0,997.786352428849,11309.44128207,3410.25160850077,0,627.397220647775,97921.8693864645,1140499.8160729,25691.4534421532,0,0,4715.28214582489,3.32218757486339e-9,3.32415087877898e-9,0,0,0,0,484149,1285173.29751099,2.6544995394207
Nushagak,2010,0,0,4535.09855681046,0,0,1.6205857209318e-9,203130.295874963,2223040.27062009,16029.9951723689,0,1.04496144584564e-9,2100.87827708973,3717.36967449309,0,0,0,0,0,468696,2452553.90817582,5.2327178132005
Nushagak,2011,0,0,18243.7546998352,3.32415087877898e-9,0,1.04496144584564e-9,206783.841276026,2060681.74574473,103137.538084117,0,0,3339.2688382183,36730.5802347759,0,0,0,5.45740006583342e-9,0,428191,2428916.72887771,5.67250766335049
Nushagak,2012,0,0,9.10064787701739,0,0,9.49333658469398e-10,486257.720178261,4407859.51753084,70631.0216910613,0,0,52482.2144127485,97089.2704347921,0,0,0,0,0,432438,5114328.84489558,11.8267331846313
Nushagak,2013,0,0,0,0,0,5632.10546594796,3586570.85022912,8286002.14099015,38717.885189545,0,0,13701.7140705113,59616.8865064359,0,0,0,0,1.0549592275926e-6,894148,11990241.5824528,13.4096833884914
Nushagak,2014,0,0,5.45740006583342e-9,0,0,12587.6821715444,1124540.61726678,3630434.37766667,23052.6270801949,1.0549543724781e-6,3.63824592788122e-9,65786.9483717269,13477.2359306779,9404.65125153413,0,0,1.05496333011573e-6,1.04802442336815e-6,618477,4879284.1397423,7.88919254837657
Nushagak,2015,0,0,0,0,1.0549543724781e-6,10214.1695964636,504879.848232399,1871659.88186364,38872.3033914353,1.04798701425138e-6,30.894866837859,9783.41804822642,34035.7544274644,1.04802442336815e-6,0,1.05494996809459e-6,1.04802554135999e-6,1.01696472021402e-6,796684,2469476.27043273,3.09969356787978
Nushagak,2016,0,0,0,1.0549592275926e-6,1.04798701425138e-6,7129.22808721296,1701541.74865207,6222453.5193613,111158.791387262,1.01696708310919e-6,0,179594.782253145,95186.758742446,3552.47613749105,1.05502852028377e-6,1.04801663712188e-6,1.01696489309611e-6,NA,680512,NA,NA
Nushagak,2017,0,0,1.05496333011573e-6,1.04802442336815e-6,1.01696708310919e-6,6001.98910534776,8584678.53856882,14079471.9263673,112653.644738492,NA,1.05502852028377e-6,366809.935979964,309663.883089738,NA,1.04795556335275e-6,1.01696411521907e-6,NA,NA,2852308,NA,NA
Nushagak,2018,0,1.05494996809459e-6,1691.57388032927,1.01696472021402e-6,NA,4749.08640018735,1676444.68173259,4660214.27689474,NA,NA,1.04795556335275e-6,49533.0869447974,NA,NA,1.01695733314259e-6,NA,NA,NA,1247460,NA,NA
Nushagak,2019,1.05502852028377e-6,1.04801663712188e-6,1.01696489309611e-6,NA,NA,2781.57734554409,297019.88997897,NA,NA,NA,1311.63384628896,NA,NA,NA,NA,NA,NA,NA,709431,NA,NA
Nushagak,2020,1.04795556335275e-6,1.01696411521907e-6,NA,NA,NA,14671.2110044814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1228059,NA,NA
Nushagak,2021,1.01695733314259e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4697299,NA,NA
Nushagak,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3455272,NA,NA
Nushagak,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772676,NA,NA
Naknek,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Naknek,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,225.061159629828,NA,NA,9.59434669108084e-8,0,NA,NA,NA
Naknek,1957,NA,NA,NA,NA,0,NA,NA,NA,452.496788743662,0,NA,NA,563156.164569179,0,NA,812.880286117971,1.24516515900743e-5,0,NA,NA,NA
Naknek,1958,NA,NA,NA,0,0,NA,NA,140335.027330756,98.0636549269063,0,NA,597027.884070663,101204.339608585,0,0,1666.42981618631,2792.63217436672,0,NA,NA,NA
Naknek,1959,NA,NA,0,0,0,NA,486708.046209008,230912.963980456,6.47270137282038e-9,0,7813.44791142701,532279.882946014,266999.301422026,1.84403536000628e-9,0,6.4726970413314e-9,1.83998662892498e-9,0,NA,NA,NA
Naknek,1960,NA,0,112.720952415049,0,0,0,1072773.45843184,286245.422621693,2.76605304057993e-9,0,4347.3174757782,549352.743846639,1443356.30120338,1605.40879195184,0,2521.76281478553,3.23646369668986e-9,0,NA,NA,NA
Naknek,1961,0,3.18734452353565e-8,6.47270260871495e-9,0,0,0,112176.052645247,971787.012726111,7771.39486852783,0,4331.49371526996,330857.292990636,721523.185406405,1.97228095535047e-9,0,1.62343831601893e-9,3444.17991228032,0,NA,NA,NA
Naknek,1962,0,0,1.83998662892498e-9,0,0,169.718122243648,130455.479242418,262140.778054985,1575.4188526139,0,5808.64568426164,396108.297750545,303500.941721074,0,0,6576.20130525458,2.15392560103764e-9,0,NA,NA,NA
Naknek,1963,0,0,2.69705308113502e-9,0,0,0,141943.787554161,416187.280068774,2.15166492247917e-9,0,23215.3092907737,700969.83052858,418189.565153859,0,0,6330.33119646084,4.55606369061703e-9,0,905358,1706836.10379262,1.8852609727783
Naknek,1964,0,0,2.37857476511969e-9,0,0,742.751936718152,342531.147158467,256174.066292445,0,0,34421.0693936044,1275540.20852643,309691.934137989,0,0,4429.64180424567,6.65768936334813e-9,0,1349604,2223530.8192499,1.6475431454337
Naknek,1965,0,0,0,0,0,12877.185306211,634432.36261284,600345.068800867,2.82048995561179e-8,0,37063.7623083752,854534.674284902,515515.396865871,2.57531681066065e-9,0,5.8292599889432e-9,4.18050619408652e-9,0,717798,2654768.45017911,3.69848961710552
Naknek,1966,0,2.1534137131593e-9,4.55606369061703e-9,4.1477793460757e-9,0,13371.0235626791,918492.715897883,2573069.50255624,2999.7536618386,0,2025.05901456717,209617.749430165,485528.038906324,518.560446141296,0,2.24970550534153e-9,3.77955694484617e-9,0,1016445,4205622.40347585,4.13757990198767
Naknek,1967,0,0,7.48990053332871e-9,1.41642424592975e-7,0,0,352459.442310703,522756.824735918,3.44277418044578e-9,0,3786.90944592145,330689.348398898,342019.372081767,456.551925964347,0,2.89038388947053e-9,0,0,755640,1552168.44889933,2.05411101701779
Naknek,1968,0,5.8292599889432e-9,2.57261919605094e-9,0,0,3584.57221490564,126410.371162024,202856.847762463,257.020364658637,0,0,88011.4566665741,216580.355449545,2.48443081581906e-9,0,611.470951647853,4.96727265507777e-9,0,1023222,638312.094571834,0.623825616114424
Naknek,1969,0,0,1.45624105872229e-8,0,0,2.24387509817402e-7,45888.7158011447,240153.290060842,0,0,4366.22468956906,837020.678289628,1007864.57887377,3.00904334352082e-9,0,2051.01325844374,6433.60651963801,0,1331202,2143778.10749327,1.61040781751625
Naknek,1970,0,0,0,0,0,597.439817272077,161583.005489253,281375.696355816,0,0,17756.1797907922,1549927.8418581,504895.206741216,0,0,17443.8581426129,1726.4069156775,0,732502,2535305.63511074,3.46115865227773
Naknek,1971,0,0,0,0,0,224.924711850223,349683.813048176,630688.134775319,1477.59488274786,0,17309.1467786041,1777139.50349528,1537578.3921498,25169.9926402465,0,1978.8822720653,9171.62573317682,0,935754,4350422.01048727,4.6491086444592
Naknek,1972,0,0,2.4828012887097e-9,0,0,2937.6726274664,228954.01877828,397107.996294443,5083.59841998743,0,35045.7568698816,359615.215585859,676508.797967956,2646.6571685384,0,3617.87702547147,3689.64148224537,0,586518,1715207.23222013,2.92438975823441
Naknek,1973,0,1.959796929084e-9,1257.40650538559,1.04807598738487e-8,0,0,610279.994285418,715809.311593004,3.81984201869009e-9,0,254.932377735562,564688.753645758,850378.262483234,0,0,3.81425823866698e-9,2.07711446543433e-7,0,356676,2742668.66089076,7.68952399626205
Naknek,1974,0,2.29284622973788e-9,1.50523890742259e-9,0,0,1543.6011274811,253898.573425739,393360.193527078,1.69402011985677e-5,0,1832.3201198363,1103750.0257328,880689.55011026,0,0,7438.90125471329,4.17165116617971e-9,0,1241058,2642513.16531485,2.12924227982484
Naknek,1975,0,0,0,0,0,1028.94870011592,456699.190465581,1630147.31145091,0,0,11804.2118139818,1539430.16360167,1547265.50798596,4743.7085372534,2.30807288246992e-8,4586.40037681834,0,0,2026686,5195705.44293231,2.5636459929818
Naknek,1976,0,3.81425823866698e-9,3.83689199833977e-7,0,0,4277.45054260734,1013492.77841135,4461321.03890039,24291.8103872053,0,4422.7672335837,1950161.36885234,1520143.70354494,10680.3978572139,0,0,2940.61214493954,0,1320750,8991731.92787495,6.80804991699788
Naknek,1977,0,1.61555071871705e-7,4312.6812768789,0,0,4428.82580910594,788791.185962141,2456927.56797946,74909.3558277383,0,0,145843.809275599,242958.828581967,1393.6299949372,0,4.44806134744687e-9,1492.88345113526,0,1085856,3721058.76815912,3.42684367739288
Naknek,1978,0,0,2.54582198918803e-9,0,0,393.054530019736,490173.614719831,949602.276928467,2206.20497897251,0,9730.53469787976,631141.112529188,704090.227885294,3.92536200726632e-9,0,958.34263840655,3.92535217117661e-9,0,813378,2788295.36890807,3.42804374953351
Naknek,1979,0,0,4.44805988809255e-9,4.29943877997752e-9,0,8951.03736957542,1389278.69305605,1322933.66374814,5049.53193367545,0,5950.05547355815,761179.388082813,464176.512182224,2.11254907562346e-9,0,6069.79791356745,1499.41094379123,0,925362,3965088.09070341,4.28490481638906
Naknek,1980,0,0,4.30421073467742e-9,0,0,802.916020299968,1059832.78749073,1633506.24524206,11988.3240167792,0,17348.8027243797,1344991.40531127,860503.654356352,1501.58349958441,0,2.11439737521995e-9,0,0,2644698,4930475.71866146,1.86428685568691
Naknek,1981,0,0,3.92535217117661e-9,0,0,4917.33409049559,772537.977071174,2360631.38894305,18750.7398995883,0,5872.94093030295,592812.200351995,943847.476752327,4417.3702074374,0,2.47193528923947e-9,2.19270795798612e-9,0,1796220,4703787.42824638,2.61871453844539
Naknek,1982,0,0,2.11579322499994e-9,2.47715366362899e-9,0,5105.33506505373,163880.66985914,941344.981516507,27630.3945395189,682.944487002935,0,225871.890081394,477076.065000036,7613.81865197156,0,2.19363797918319e-9,4.40241057894449e-9,0,1155552,1849206.09920063,1.60027943286034
Naknek,1983,0,0,2.47397089894322e-9,2.19154216935289e-9,0,2.09802809616507e-9,179535.997593239,556011.897523401,5897.07966071996,0,7908.84844690364,351039.263127891,382132.657386267,4.69604611841654e-9,0,4.40190298941514e-9,4.69211563959503e-9,0,888294,1482525.74373844,1.66895841212306
Naknek,1984,0,2.47193528923947e-9,2.19270795798612e-9,4.40655697028222e-9,0,248.558936247438,513736.30260592,827818.965545254,12059.872515101,0,30951.3491785531,1575843.643555,1527671.6691663,1429.62010294494,4.38139055612178e-9,4.68675500218175e-9,3.84902929168768e-9,0,1242474,4489759.98160534,3.6135645346344
Naknek,1985,2.46191979933499e-9,2.19363797918319e-9,1525.85751511716,3713.35292534463,0,2109.99172521108,828787.4423946,3274444.93950671,54935.1287849712,0,31776.9365899887,1612753.36439599,1407689.14807708,37992.4878351525,0,3.84666147682797e-9,8662.40304640931,0,1849938,7264391.05279658,3.92682946822898
Naknek,1986,0,4.40190298941514e-9,5554.80522024779,3.84801524508228e-9,0,7751.94956985668,1858983.82544858,6684278.94040582,439131.494950736,742.804516925869,2489.48075273992,1219364.52692957,2484591.1239052,41844.9019444225,0,4.53622268192115e-9,5.1011050368597e-9,0,1977645,12744733.8536441,6.4443991988674
Naknek,1987,0,2660.29076009113,14665.4043633362,3069.00806257965,0,4.66391148194813e-9,369590.255973837,1244917.68044809,119538.615473596,0,2471.6078581962,616859.469851407,3148639.66224016,11303.9694216425,0,5.10109946007493e-9,4.93507798601455e-9,0,1061806,5533715.96445295,5.21160735996307
Naknek,1988,0,3.84666147682797e-9,4.54538171886551e-9,0,0,0,354737.962299196,1120895.25967834,18881.1758009103,0,31753.3720465885,780077.429791028,716195.400841927,3330.34368086552,0,4.94563246899153e-9,5.98564463778832e-9,0,1037862,3025870.94413888,2.915484856502
Naknek,1989,0,4.53622268192115e-9,5.1011050368597e-9,4.93529470970089e-9,0,1191.78261996315,360910.259530495,819386.622423112,5.98563726835333e-9,0,4535.82924553982,1406718.53377192,537975.151982086,3.20761446136988e-9,0,2544.93631180144,3.20860702006069e-9,0,1161984,3133263.11588495,2.69647698753593
Naknek,1990,0,0,4.93507798601455e-9,5.98563726835333e-9,0,5.10138571536514e-9,659726.896789352,911101.43911156,5004.68315999176,0,54894.243808705,1531081.46027709,819654.02495112,16163.599681504,0,3.207484584576e-9,0.0036090758302614,0,2092578,3997626.35138842,1.9103834367887
Naknek,1991,0,2264.59366585635,5.98564463778832e-9,3.20761446136988e-9,0,11436.8045496153,451505.364261898,3533615.67343824,62714.2797372862,0,2602.94848009323,139216.171176085,424425.078576968,1458.44290294777,0,0.003685071449263,1.5171219282595e-9,0,3578508,4629239.36047407,1.29362275017244
Naknek,1992,0,5.98565128605627e-9,5617.72139403374,5.42097799245421e-5,0,0,158742.824990435,751849.023652494,11956.2940814238,0,487.368950568816,282464.847354202,265278.323726966,3.53154189970363e-9,1617.12580764688,3539.27614568075,3.53145950888567e-9,0,1606650,1481552.80615767,0.922137868333286
Naknek,1993,0,0,4.41145804933306e-4,0,0,122.458983367356,352180.965215156,1121937.80794475,24034.424789617,0,14445.3446731611,430638.544022847,761444.592985505,0,0,3.53187341267416e-9,2.08468311887446e-9,0,1535658,2704804.13905555,1.76133236635732
Naknek,1994,0,5.91638827912211e-5,2.27568289238966e-9,0,0,4949.92304783206,504530.827538531,758141.952572327,1696.19893137005,2.47601153967487e-9,17068.5759627323,730718.838285128,376373.315808193,2742.55676513604,0,2.08469981908446e-9,1.84865291955125e-9,0,990810,2396222.18897042,2.41844772354984
Naknek,1995,0,0,0,282.69982189466,0,8708.22546704754,2425255.49962354,3130745.32811901,68798.0960919868,0,502.139468440963,117753.99951469,172127.945770709,3335.43734638006,0,1.84895313593357e-9,256.538071937956,0,1111140,5927765.90929563,5.33485061225015
Naknek,1996,0,0,0,0,0,1386.14270256819,340634.566103316,5591154.33758177,107358.681417431,1.48095673603862e-9,0,49654.1915278732,379239.654670222,2675.55197780762,0,897.883251779759,1.47925990964558e-9,142.840896422819,1078098,6473143.8501292,6.00422582189114
Naknek,1997,0,0,1330.83506201483,0,0,0,97471.4974381258,899635.540323144,15456.4920248888,0,6840.81230471444,825499.876103832,1604686.5529708,2229.29097956638,1.23481269281921e-9,4484.66539490221,3.73779370162624e-9,0,1025664,3457635.56260199,3.37111916046774
Naknek,1998,0,0,0,0,0,1064.66804961309,595642.300287036,1957153.56816868,17915.9922454029,0,1475.2079336621,553804.860296737,742520.172936702,2.69184976413538e-9,0,3.73628209790541e-9,2.69137713459147e-9,0,1202172,3869576.76991784,3.21882124181718
Naknek,1999,0,256.538071936721,0,0,0,0,713059.888060236,1388588.21598085,14886.7267398488,0,7565.74140766307,707967.121693687,927938.727174682,1095.36719985757,0,2.69142243599772e-9,1095.36719985757,0,1625364,3762453.69352862,2.31483759547315
Naknek,2000,0,0,317.203918591903,0,0,2965.7954579216,1207028.86475426,6824908.77785729,79276.5599842448,0,3.72487173537518e-9,453896.901675349,454432.117698953,3.2481012929768e-9,0,1732.04980263171,4.87202007907332e-9,0,1375488,9024558.27114925,6.56098655251754
Naknek,2001,0,0,349.796757149409,2.66434844201575e-9,0,0,484233.355316322,2926493.29707033,50778.7321105377,3419.83801343614,10587.7927433843,396239.388226401,761311.630624377,3.31977710166415e-9,0,3.24933567384722e-9,3.31964912707174e-9,0,1830360,4633413.83086195,2.5314221414705
Naknek,2002,0,0,2.664582521746e-9,0,0,48568.9280272866,1471105.54402306,3683675.67809876,93383.7818237125,0,1829.33528582607,250688.439937161,209237.616578944,21791.888214921,0,3.31960550140945e-9,0,0,1263918,5780281.21198968,4.57330397382558
Naknek,2003,0,0,0,3.31977710166415e-9,0,8942.05890315605,3692037.19254309,7549811.97513243,279025.578953312,0,3.25235101365951e-9,247183.187289724,615269.014273872,4966.55266096474,0,1656.53504713167,0,0,1831170,12398892.0948037,6.77102185750295
Naknek,2004,0,0,3.31964912707174e-9,0,0,0,986911.336899318,1652172.79248148,15654.8697244098,0,3321.20069968272,979063.191611649,665454.380787849,1408.89236661134,0,3.13013392158974e-9,5.14710702204239e-9,0,1939674,4303986.66457101,2.21892269761362
Naknek,2005,0,0,0,3.12891804776962e-9,0,36671.9471639673,1302924.7710825,2255794.84990553,24685.0016809943,0,10574.3937923708,801427.187885937,947784.836860407,4193.92073025483,0,2.57519829919525e-9,2552.98404192116,0,2744622,5386609.89314389,1.96260537631189
Naknek,2006,0,0,3.12926797873649e-9,2.5724277755458e-9,0,50441.6959960496,1657238.27752978,1928248.1182961,33266.2823208704,1168.68067510237,18821.2318274557,717671.066216282,499064.361536709,1305.01065664423,0,88.5176538015897,79.3714186846922,0,1953228,4907392.61412749,2.51245252173709
Naknek,2007,0,0,994.304026039052,2.8673864307024e-9,0,17540.5492511427,1861894.7592203,1539525.30509873,31151.7599223674,0,14339.3566796502,645374.19922285,524183.911495455,92.5766612269613,0,5.19385712674028e-9,3.30273817841806e-9,0,2945304,4635096.72157778,1.57372438348564
Naknek,2008,0,0,88.5176538030227,6.2249426699545e-9,0,23086.8952629586,580269.339447724,1595287.09776143,6352.10549736133,0,13079.8672665994,360751.128044291,688888.40569972,0,0,3.30356609787662e-9,0,0,2472690,3267803.3566339,1.32155804271215
Naknek,2009,0,0,0,0,0,5414.94606410369,457482.250275066,889893.760937098,564.225943894506,0,5755.89118549514,396535.760607245,157949.862102662,1700.52288553154,0,0.444871231533825,4.45996798138388e-9,0,1169466,1915297.66487233,1.63775403891377
Naknek,2010,0,0,92.5766612269604,0,0,97716.5203821839,3220884.81102264,2291356.32159083,1563.22080998603,0,37968.6170904447,1371746.63567862,399926.542961783,0,0,4.46012556820811e-9,65.3924210575608,0,1463928,7421320.63861877,5.06945740406548
Naknek,2011,0,0,0.146667309239618,0,0,82430.9719808517,2215738.1961411,1311129.43620946,74.8001811999521,33.7973504178099,41339.2104996921,864071.633804588,571249.201549187,1967.88346495126,0,12.7592534856341,540.206451913087,0,1177074,5088588.24355416,4.32308269790528
Naknek,2012,0,0,0,0,0,11744.1874034647,2391536.69757651,2012814.04076256,14097.7979561833,0,5726.83584812014,616529.709870026,369747.824559052,0,0,0,7.46095955579481,0,900312,5422204.55493547,6.02258389862123
Naknek,2013,0,0,0,0,0,61369.2371595384,2742095.40731836,3315114.73473893,3882.08591054486,0,0,228371.816337202,157853.499999327,0,0,0,0,1.04663566694277e-6,938160,6508686.78146495,6.93771508214478
Naknek,2014,0,0,0,0,0,32824.0604752215,2955137.99571068,3159370.45466244,4.72688738450373e-9,1.04514645911746e-6,2345.8814222317,240535.02321217,112679.166248016,16599.202823376,0,4.727181838231e-9,1.04684090911392e-6,1.03876874747849e-6,1474428,6519491.78455728,4.42170915402941
Naknek,2015,0,0,0,0,1.04514645911746e-6,38702.0433879735,5261676.35124055,7055600.98661271,67852.5864278524,1.03921204705777e-6,0.682850196278848,282087.101260346,437104.72217669,1.03876874747849e-6,0,1.04708052401707e-6,1.03877062938045e-6,1.01377852423525e-6,1920954,13143024.4739625,6.84192566504067
Naknek,2016,0,0,0,1.04663566694277e-6,1.03921204705777e-6,1204.8765382774,2594704.99174196,2014709.36927467,5293.19036153207,1.01454135268338e-6,4.72785908649728e-9,423070.269489096,325060.983701741,0.00271323528342614,1.04788125193027e-6,712.559459749792,1.01372357436902e-6,NA,1691910,NA,NA
Naknek,2017,0,0,1.04684090911392e-6,1.03876874747849e-6,1.01454135268338e-6,57139.7096595429,4186127.64537654,2634429.63616971,86803.2629054407,NA,7239.53814802814,783505.218792184,754343.910381116,NA,1.03925154039532e-6,633.804344894233,NA,NA,1899972,NA,NA
Naknek,2018,0,1.04708052401707e-6,1.03877062938045e-6,1.01377852423525e-6,NA,27602.5403693829,2699792.58287044,4610666.95964864,NA,NA,4078.60559904086,242830.219729831,NA,NA,1.01470948456441e-6,NA,NA,NA,2221152,NA,NA
Naknek,2019,1.04788125193027e-6,1.03883369823699e-6,1.01372357436902e-6,NA,NA,2534.02638492711,1164266.39693437,NA,NA,NA,1364.76049122777,NA,NA,NA,NA,NA,NA,NA,2911470,NA,NA
Naknek,2020,1.03925154039532e-6,1.01388610849974e-6,NA,NA,NA,34446.7134139708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112160,NA,NA
Naknek,2021,1.01470948456441e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2796534,NA,NA
Naknek,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1921296,NA,NA
Naknek,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156206,NA,NA
Ugashik,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Ugashik,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,9.03609508689273e-10,0,NA,NA,NA
Ugashik,1957,NA,NA,NA,NA,0,NA,NA,NA,996.989660673874,0,NA,NA,40842.9586872424,0,NA,9.03956588131486e-10,3.68388083289561e-5,0,NA,NA,NA
Ugashik,1958,NA,NA,NA,0,0,NA,NA,165551.586934069,0,0,NA,440004.049669424,53021.0012780931,0,0,3.96430174592187e-8,6.49494374815918e-9,0,NA,NA,NA
Ugashik,1959,NA,NA,0,0,0,NA,27692.2549353037,60776.5932101259,649.065755051205,0,3694.46063888672,248741.342367595,152270.610765872,1.84173705200868e-9,0,6.51860864176149e-9,3086.98665717511,0,NA,NA,NA
Ugashik,1960,NA,0,0,0,0,867.022758235866,937285.507472268,391311.606354852,961.836229901524,0,5926.18776712196,1997877.25616841,531779.576472451,0,0,1451.84970473443,1.06478984636585e-9,0,NA,NA,NA
Ugashik,1961,0,2.73400120426472e-9,10770.4819695635,0,0,67.6839307445112,329872.156775916,484228.907734943,1165.81149874685,0,1262.44017470201,273290.003538251,119788.927808315,266.342209837177,0,1.06458690361054e-9,42.7241581690641,0,NA,NA,NA
Ugashik,1962,0,0,699.076699432332,0,0,240.732810187664,77486.9444911143,149927.907053771,79.3183803975237,0,754.095812192974,158144.038617612,20233.0552743817,0,0,8.04158449566225e-10,2.15433612207365e-9,0,NA,NA,NA
Ugashik,1963,0,0,1.06478984636585e-9,0,0,0,10883.5452489168,21607.7313323553,2125.79085379284,0,48.901593928048,77496.9099422455,20578.242622801,0,0,2.15391029111223e-9,4.57397540088424e-9,0,388254,132741.121594047,0.341892476559281
Ugashik,1964,0,0,102.232460730913,0,0,133.664341158354,18937.8619586213,8226.24415352521,0,0,10590.2432874921,220162.908291361,16285.1978173547,0,0,4.57891762005814e-9,294.161741552358,0,472770,274732.514051801,0.581112409949448
